,x,y,z,depth,dA,i_hat,j_hat,k_hat
113,118.4963575,28.187714749999998,10.723578325,-10.723578325,6.148912526141589,0.0037326438027567624,0.9999106278969707,-0.010404873336675169
114,121.65643,28.17508975,10.744381800000001,-10.744381800000001,6.154295199912651,0.004513335599839163,0.9996744469414605,-0.023251295581950826
115,124.8184425,28.156003749999996,10.76245445,-10.76245445,6.167413691388004,0.007953239282161078,0.999037427756699,-0.04107320505969998
116,127.97633499999999,28.093614249999998,10.786859999999999,-10.786859999999999,6.170956924234774,0.03268820039686573,0.9929406382273518,-0.09957416214035368
117,67.84944349999999,28.19706125,8.140101975,-8.140101975,7.091828762258329,1.5905332068147343e-07,0.9999999999999261,2.1675112238963965e-07
118,70.9783055,28.197061,8.179172675,-8.179172675,7.008387934874152,0.0,1.0,0.0
119,74.10714475,28.197061,8.22003145,-8.22003145,6.9246370508774575,0.0,1.0,0.0
120,77.23598500000001,28.197061,8.261232725,-8.261232725,6.8418595191823925,0.0,1.0,0.0
121,80.36483050000001,28.197061,8.3025696,-8.3025696,6.760215634947596,0.0,1.0,0.0
122,83.49368125000001,28.197061,8.344071575000001,-8.344071575000001,6.679736727884097,0.0,1.0,0.0
123,86.62253425,28.197061,8.385836775000001,-8.385836775000001,6.600307108470767,0.0,1.0,0.0
124,89.75137400000001,28.197061,8.428765275,-8.428765275,6.520739875995139,0.0,1.0,0.0
125,92.88021175,28.197061,8.472345299999999,-8.472345299999999,6.442795408610994,0.0,1.0,0.0
126,96.0090685,28.197061,8.5152495,-8.5152495,6.36702083950691,0.0,1.0,0.0
127,99.13791300000001,28.197061,8.559218075,-8.559218075,6.290431307365253,0.0,1.0,0.0
128,102.26678749999999,28.197061,8.602820925,-8.602820925,6.218439085527006,0.0,1.0,0.0
129,105.39557,28.19752075,8.645371999999998,-8.645371999999998,6.147178238874593,-0.0003031478565418873,0.9999997207914604,0.00045537095197717783
130,108.52398500000001,28.193691,8.686683925,-8.686683925,6.080958086717475,0.0028126099614543777,0.9999787743384575,-0.00349861875390973
131,111.65234500000001,28.17885625,8.725552425,-8.725552425,6.014575946289322,0.007028448080407086,0.9997414661304307,-0.017624069035536816
132,114.7799125,28.1613,8.76422125,-8.76422125,5.950563287179707,0.00492668773567888,0.9994195476461916,-0.03266093505268042
133,117.904855,28.10739175,8.80608325,-8.80608325,5.887777937640051,0.03137539146885724,0.994473984124649,-0.08559470535432938
134,121.028825,28.00183525,8.84901195,-8.84901195,5.838072717479768,0.03946637883074125,0.9813065179745062,-0.17595187762137973
135,124.15366,27.88355225,8.888685675000001,-8.888685675000001,5.808111244334672,0.040126724909281146,0.9611127134843085,-0.2669126402568138
136,127.27226999999999,27.68846325,8.9425831,-8.9425831,5.827390209582396,0.088515767889444,0.920374754152756,-0.3739716179237462
137,10.804473,28.19706125,12.40678225,-12.40678225,8.81405566854953,1.3887800803465067e-07,0.9999999999999396,2.0275824150921932e-07
138,14.383901250000001,28.197061,12.41700325,-12.41700325,8.789676746572498,0.0,1.0,0.0
139,17.963320500000002,28.197061,12.429171250000001,-12.429171250000001,8.7605858049495,0.0,1.0,0.0
140,21.54273125,28.197061,12.443286,-12.443286,8.726918903334996,0.0,1.0,0.0
141,25.122142,28.197061,12.45740075,-12.45740075,8.693225320038,0.0,1.0,0.0
142,28.701544249999998,28.197061,12.4729755,-12.4729755,8.6560310308645,0.0,1.0,0.0
143,32.28094075,28.197061,12.4895235,-12.4895235,8.616543194868498,0.0,1.0,0.0
144,35.86033725,28.197061,12.50607175,-12.50607175,8.577053569224503,0.0,1.0,0.0
145,39.43972425,28.197061,12.52408,-12.52408,8.534036078780503,0.0,1.0,0.0
146,43.0191015,28.197061,12.543548249999999,-12.543548249999999,8.487579776841493,0.0,1.0,0.0
147,46.598475,28.197061,12.5635035,-12.5635035,8.439944892088,0.0,1.0,0.0
148,50.177840999999994,28.197061,12.58443175,-12.58443175,8.389984714450499,0.0,1.0,0.0
149,53.75720325,28.197061,12.6058465,-12.6058465,8.338884721567506,0.0,1.0,0.0
150,57.336565500000006,28.197061,12.62726175,-12.62726175,8.287782398954,0.0,1.0,0.0
151,60.915927749999994,28.19706125,12.64867675,-12.64867675,8.236680602065546,-1.4055934723050252e-07,0.999999999999933,2.179569665623562e-07
152,10.804461000000002,28.19706125,14.86920375,-14.86920375,8.81399648477754,1.4009294263741787e-07,0.9999999999999394,-2.0275696027967996e-07
153,14.38386375,28.197061,14.872611000000001,-14.872611000000001,8.7896119915155,0.0,1.0,0.0
154,17.9632635,28.197061,14.876667000000001,-14.876667000000001,8.76055766983501,0.0,1.0,0.0
155,21.542660499999997,28.197061,14.881371999999999,-14.881371999999999,8.726880474781005,0.0,1.0,0.0
156,25.122057249999997,28.197061,14.886077000000002,-14.886077000000002,8.69319236148651,0.0,1.0,0.0
157,28.701451,28.197061,14.8912685,-14.8912685,8.656019136360008,0.0,1.0,0.0
158,32.280843250000004,28.197061,14.8967845,-14.8967845,8.616532512268513,0.0,1.0,0.0
159,35.8602355,28.197061,14.9023005,-14.9023005,8.577043480916004,0.0,1.0,0.0
160,39.4396245,28.197061,14.908303250000001,-14.908303250000001,8.534056872210506,0.0,1.0,0.0
161,43.019010249999994,28.197061,14.91479275,-14.91479275,8.487598780533501,0.0,1.0,0.0
162,46.59839475,28.197061,14.921444500000002,-14.921444500000002,8.439975664714513,0.0,1.0,0.0
163,50.17777674999999,28.197061,14.928420500000001,-14.928420500000001,8.390028986353503,0.0,1.0,0.0
164,53.7571575,28.197061,14.93555875,-14.93555875,8.338928993472008,0.0,1.0,0.0
165,57.336538,28.197061,14.942697250000002,-14.942697250000002,8.287823727006504,0.0,1.0,0.0
166,60.9159185,28.19706125,14.94983525,-14.94983525,8.23672309140155,-1.3968866669898263e-07,0.999999999999933,-2.1795811636990426e-07
167,7.225065000000001,28.1970615,12.39607475,-12.39607475,8.839516578705727,-1.2119077676664776e-09,0.999999999999918,4.0493135941399394e-07
168,7.225065000000001,28.1970615,14.86563425,-14.86563425,8.83951657870573,4.0439618848905417e-10,0.999999999999918,-4.0493135988793e-07
169,64.4953045,28.19706125,12.670091499999998,-12.670091499999998,8.185644827447545,1.388191655731946e-07,0.9999999999999329,2.1795799534280356e-07
170,64.4953055,28.1970615,14.95697325,-14.95697325,8.185647625791784,8.748066071729445e-10,0.9999999999999044,-4.372809631110547e-07
171,64.4953045,28.19706125,10.383209475,-10.383209475,8.18564506352374,1.4229657084309707e-07,0.999999999999933,-2.17957925803149e-07
172,64.49530549999999,28.1970615,8.0963274,-8.0963274,8.185649830534985,-6.10178770739639e-09,0.9999999999999044,4.372808453926682e-07
173,179.64407,12.21127475,9.8209977,-9.8209977,10.234664049093833,0.3535885055908279,0.498711481567086,-0.7913277438582345
174,176.5188725,13.56623475,9.3599109,-9.3599109,10.351767471315812,0.31966256324764813,0.5135298413163498,-0.7962673083209677
175,173.3894325,15.095741499999999,9.17951295,-9.17951295,10.542135546051737,0.2807585322618156,0.5262527129428989,-0.8026292342072758
176,170.184465,16.46459225,9.048895625,-9.048895625,10.717591566856015,0.23893425595835396,0.5363427055197802,-0.8094668713329662
177,166.9310475,17.7182345,8.933788425,-8.933788425,10.791792893526566,0.23336740848062582,0.540939264110184,-0.8080266692776128
178,163.640475,18.867881750000002,8.82258565,-8.82258565,10.897235055350535,0.2022732882098731,0.5492620140145668,-0.8107899353763424
179,160.31135,19.900958250000002,8.704326325,-8.704326325,10.956659703228606,0.1981916480565855,0.5563840641879148,-0.8069000985115028
180,156.95905249999998,20.850286750000002,8.552230825,-8.552230825,11.012207410023564,0.19302221449967227,0.5683289274200463,-0.7997405970241429
181,153.5843425,21.7111705,8.3758888,-8.3758888,11.042078210518063,0.1838864283696936,0.584274457900081,-0.7903111721697542
182,150.18498,22.43493875,8.122633875,-8.122633875,11.216629859649359,0.18448631815781863,0.6013392866978194,-0.7772295773396329
183,179.65339749999998,9.671131825,8.165177224999999,-8.165177224999999,10.226014747905197,0.3651272122363899,0.5217615633156734,-0.7709809618642938
184,176.5313075,10.914470224999999,7.609965875,-7.609965875,10.43349172290682,0.3294357743203375,0.5303843147422489,-0.7811184979843706
185,173.38987500000002,12.4314615,7.41264465,-7.41264465,10.602321969744324,0.28401733009195607,0.534147282226328,-0.7962419761563038
186,170.17615500000002,13.79467275,7.27013275,-7.27013275,10.759551733733645,0.242505280886312,0.5388823612201683,-0.8067191197156074
187,166.9181425,15.051588250000002,7.1408872,-7.1408872,10.827656331981688,0.23840229410867514,0.5418870119969426,-0.80592206729835
188,163.6256625,16.21158775,7.012342075,-7.012342075,10.92615447076451,0.2097363857856768,0.5512792639690789,-0.8074976585204232
189,160.297395,17.26288075,6.871220425000001,-6.871220425000001,10.981556206363127,0.2092177082497053,0.5594233698511875,-0.8020025728571523
190,156.9479825,18.2361605,6.688307125000001,-6.688307125000001,11.034961971186044,0.2056411511762906,0.5682696672761016,-0.7966965776799148
191,153.57877,19.13079975,6.47456685,-6.47456685,11.055627432460412,0.19965989504838727,0.5794442948320719,-0.7900901245748426
192,150.18407749999997,19.8687045,6.16197735,-6.16197735,11.24327678657897,0.19874783527569173,0.590014453292413,-0.7825156745739668
193,179.665685,7.1976527500000005,6.411799125,-6.411799125,10.178633939497159,0.3720523567713758,0.5552638208552292,-0.7438052253987132
194,176.545685,8.31789255,5.779376275,-5.779376275,10.505490573663426,0.3314427517565916,0.559503481272587,-0.7595480995636602
195,173.38619500000001,9.801235675000001,5.5955593,-5.5955593,10.648890958809918,0.28216080144330685,0.5554944267339701,-0.7820751482995857
196,170.16200750000002,11.144322275,5.46176285,-5.46176285,10.786680952562406,0.24527458988778778,0.552480592008517,-0.7966077081120264
197,166.9010725,12.397391500000001,5.328041225000001,-5.328041225000001,10.847821207348332,0.24405058875519275,0.5506620588468978,-0.7982543534108879
198,163.61100000000002,13.56790775,5.181250325,-5.181250325,10.938868041171666,0.22196540074131,0.5589413357760264,-0.7988958751154656
199,160.2881175,14.6391875,5.01446185,-5.01446185,10.99201835110642,0.2210511943879722,0.56775958261429,-0.7929257850824112
200,156.9428175,15.63025025,4.809746475000001,-4.809746475000001,11.045188311152184,0.21416793377634513,0.5746344024196435,-0.7898816633446606
201,153.5784775,16.547575249999998,4.574634825,-4.574634825,11.059403407459833,0.21084568656482594,0.580226702922316,-0.786668845464108
202,150.18563999999998,17.2814215,4.228005175,-4.228005175,11.26094240058356,0.20152052793027322,0.5832872281994315,-0.7868677604310894
203,-164.28734500000002,28.2018905,10.738995725,-10.738995725,5.8282630741619705,0.003543484210579922,0.9999926567296666,0.0008976082546632609
204,-167.005035,28.201890499999998,10.703844974999999,-10.703844974999999,5.866736729616633,-0.003566022544373961,0.9999925752331024,0.0008975674979516085
205,-164.287355,28.1999585,12.88358025,-12.88358025,5.828217050050037,0.002127191250967873,0.9999966754332456,0.0008976131474446485
206,-167.005045,28.1999585,12.862490249999999,-12.862490249999999,5.866600135509387,-0.0021405362645217705,0.9999966448042752,0.0008975905289342254
207,-164.2873675,28.198027000000003,15.028140500000001,-15.028140500000001,5.828192246886841,0.0007105387019246136,0.9999986895725692,0.0008971511877466627
208,-167.0050575,28.198027000000003,15.021110499999999,-15.021110499999999,5.866467547887996,-0.0007146459537933787,0.9999986837356913,0.00089714334910254
209,-182.0777375,28.19706125,10.194868,-10.194868,7.2363403487005495,1.6740784311379803e-07,0.9999999999999267,2.1260528159890582e-07
210,-179.0143225,28.197061,10.142014925,-10.142014925,7.300771833318009,0.0,1.0,0.0
211,-175.9510625,28.197061,10.082494149999999,-10.082494149999999,7.372555994347492,0.0,1.0,0.0
212,-172.8898875,28.197061,10.077021325,-10.077021325,7.371905244498507,0.0,1.0,0.0
213,-169.86209000000002,28.19706125,10.3962736,-10.3962736,6.842909262968554,-2.0299309468562835e-07,0.9999999999999174,2.2948675984756332e-07
214,-182.0806,28.197061,12.55708875,-12.55708875,7.2228689856600266,0.0,1.0,0.0
215,-179.0229075,28.197061,12.525381249999999,-12.525381249999999,7.287293185430016,0.0,1.0,0.0
216,-175.96531,28.197061,12.489673,-12.489673,7.359389051459985,0.0,1.0,0.0
217,-172.9089625,28.197061,12.48639275,-12.48639275,7.361670059064984,0.0,1.0,0.0
218,-169.87264000000002,28.197061,12.677946500000001,-12.677946500000001,6.888516940809996,0.0,1.0,0.0
219,-182.08346250000002,28.19706125,14.9193065,-14.9193065,7.209394268865553,1.625291770141778e-07,0.999999999999928,-2.1220926193027544e-07
220,-179.03149249999998,28.197061,14.9087385,-14.9087385,7.273818104899994,0.0,1.0,0.0
221,-175.979555,28.197061,14.89683675,-14.89683675,7.346238357355022,0.0,1.0,0.0
222,-172.928035,28.197061,14.89574425,-14.89574425,7.351422403900007,0.0,1.0,0.0
223,-169.88319,28.19706125,14.95959575,-14.95959575,6.9341244868255085,-1.6398235212894719e-07,0.9999999999999198,-2.3096235024403064e-07
224,-164.28741,28.2040645,8.0573263,-8.0573263,8.747884413405359,0.005133666066006869,0.9999858858704237,0.0007474448450688386
225,-167.0050975,28.20381625,8.00357765,-8.00357765,8.810301967713325,-0.005343454213549842,0.9999845802716889,0.0005952455615102526
226,-164.2875675,28.13718025,4.841412625,-4.841412625,8.742568149918952,-0.005621423850935493,0.9989522211398599,-0.04230238125085943
227,-167.00525500000003,28.096365,4.7678712,-4.7678712,8.799363939088432,-0.021357558314756067,0.997304571597438,-0.06690685489867532
228,-164.288355,27.755872,2.3538679,-2.3538679,5.092907315717595,-0.031975494480791185,0.9409767837381684,-0.3342900908184663
229,-167.0060425,27.603718500000003,2.283952125,-2.283952125,5.1739551034434506,-0.052183296767884635,0.9125980072223443,-0.4028755535169317
230,-164.2897625,26.88295975,0.7364328499999938,-0.7364328499999938,5.050053758059962,-0.06279096965036789,0.7941338159758722,-0.6032399268892052
231,-167.00745,26.600390500000003,0.7074005999999999,-0.7074005999999999,5.122482376337618,-0.08317580732565655,0.7496102182043728,-0.6553247316322148
232,-197.33042,28.197555500000004,10.448102825,-10.448102825,6.893918650014297,0.0003325776863896503,0.9999996964241749,0.00043928102113214575
233,-197.33042999999998,28.197061,12.709026999999999,-12.709026999999999,6.893876568969988,0.0,1.0,0.0
234,-197.33044,28.19706125,14.969952,-14.969952,6.893831540830501,1.6259586239329925e-07,0.9999999999999238,-2.2208190104653075e-07
235,-194.28126999999998,28.19656625,10.39997235,-10.39997235,6.952577336246559,0.0003189986291065123,0.9999997079369263,-0.0004321099967579012
236,-194.2812975,28.197061,12.680149,-12.680149,6.952543965049976,0.0,1.0,0.0
237,-194.2813225,28.197061,14.960326250000001,-14.960326250000001,6.952523174550006,0.0,1.0,0.0
238,-191.23215999999996,28.196566250000004,10.349679174999999,-10.349679174999999,7.013779884521124,-0.0003333539357184269,0.9999997021486788,-0.0004321184859788442
239,-191.23218749999998,28.197061,12.649973,-12.649973,7.013814155205019,0.0,1.0,0.0
240,-191.2322125,28.197061,14.950267500000002,-14.950267500000002,7.013840726399997,0.0,1.0,0.0
241,-188.18307249999998,28.197061,10.298304824999999,-10.298304824999999,7.076471091761954,0.0,1.0,0.0
242,-188.18309000000002,28.197061,12.6191485,-12.6191485,7.076484830399989,0.0,1.0,0.0
243,-188.1831075,28.197061,14.93999275,-14.93999275,7.076498416675031,0.0,1.0,0.0
